RIC,YearMonth,TotalAdjNbSharesHeld,ETFHoldings,Date,Volatility,Date.1,AmihudRatio,Date.2,Bid,Ask,PctBidAskSpread,RetPast12to1M,Date.3,GrossProfit,TotalAssetsReported,GrossProfitability,Date.4,Close,CompanyMarketCap,PriceToBVPerShare
CYH.N,2018-11-01,21464198.0,0.19203930005434386,2018-11-30,0.04371836551730567,2018-11-30,2.148991041273512e-08,2018-11-30,4.74,4.75,0.002107481559536309,-0.30549450549450546,2018-11-30,12681000000.0,17450000000.0,0.7267048710601719,2018-11-30,4.75,552350966.5,-0.458227454
MRCY.OQ,2017-06-01,6574856.0,0.1920170555766479,2017-06-30,0.0191943180254978,2017-06-30,2.775633206287124e-09,2017-06-30,42.07,42.09,0.0004752851711027359,0.599758648431215,2017-06-30,127619000.0,736496000.0,0.17327860572223067,2017-06-30,42.09,2020017036.18,2.731052187
WPG.N,2018-07-01,35865761.0,0.19197065836376173,2018-07-31,0.019403788215168333,2018-07-31,3.357470735358404e-09,2018-07-31,8.02,8.03,0.0012461059190030884,-0.10088691796008872,2018-07-31,519538000.0,4451407000.0,0.11671321000303947,2018-07-31,8.03,1493981885.43999,1.435503784
WEN.OQ,2008-12-01,17728589.0,0.19195302027956127,2008-12-31,0.050268794533869,2008-12-31,9.033929227610322e-09,2008-12-31,4.92,4.94,0.004056795131845935,-0.5301318749412184,2008-12-31,280784000.0,1454567000.0,0.1930361406521666,2008-12-31,4.94,2320662525.48,6.943206174
DNR.N,2018-10-01,75037049.0,0.1919459568002292,2018-10-31,0.0656804648353292,2018-10-31,3.4380021735800475e-09,2018-10-31,3.44,3.45,0.002902757619738818,4.0406504065040645,2018-10-31,1167880000.0,4471299000.0,0.2611947892547557,2018-10-31,3.45,1588885318.05,1.7818175530000002
FUL.N,2018-10-01,9667824.0,0.19193615247170934,2018-10-31,0.021759036189268048,2018-10-31,2.991697949399995e-09,2018-10-31,44.45,44.46,0.00022494657518834805,-0.09143660981185152,2018-10-31,614834000.0,4373243000.0,0.14058994663685506,2018-10-31,44.46,2253931044.3,1.998542456
ABM.N,2018-01-01,11073325.0,0.1919120450606586,2018-01-31,0.011608387281968495,2018-01-31,1.6031646931090209e-09,2018-01-31,38.01,38.02,0.0002630540576089732,-0.0661054716513989,2018-01-31,572400000.0,3812600000.0,0.1501337669831611,2018-01-31,38.03,2493267260.14,1.810760149
LOGM.OQ,2017-08-01,4855997.0,0.19189871566884006,2017-08-31,0.019829491802794502,2017-08-31,8.051480928113053e-10,2017-08-31,114.4,114.45,0.00043696744592525366,0.40923015825452064,2017-08-31,290567000.0,443293000.0,0.6554739190557938,2017-08-31,114.4,6032126214.4,1.9579004919999998
HL.N,2015-05-01,67809519.0,0.19185472864005976,2015-05-31,0.01884828691476322,2015-05-31,6.544134053726597e-09,2015-05-25,3.12,3.13,0.003199999999999932,0.09025270758122744,2015-05-25,85201000.0,2262064000.0,0.03766515889912929,2015-05-25,3.12,1151783639.07,0.81072181
HL.N,2017-11-01,74124880.0,0.19182663243758025,2017-11-30,0.02837096450546785,2017-11-30,4.309360347529217e-09,2017-11-30,3.74,3.75,0.002670226969292333,-0.22368421052631585,2017-11-30,184001000.0,2371677000.0,0.07758265564830287,2017-11-30,3.74,1492329967.92,0.986376848
CMO.N,2018-09-01,18355145.0,0.19176273010301093,2018-09-30,0.006625261237811936,2018-09-30,5.597753513243771e-09,2018-09-24,7.82,7.83,0.001277955271565468,-0.12953367875647667,2018-09-24,87032000.0,13733449000.0,0.006337228179170433,2018-09-24,7.82,731698856.56,0.625609878
UVV.N,2012-11-01,4454086.0,0.19175503702428104,2012-11-30,0.020709179495441616,2012-11-30,6.949964822022751e-09,2012-11-30,49.85,49.89,0.0008020854220974362,0.04601097509497677,2012-11-30,471992000.0,2266919000.0,0.2082085861912137,2012-11-30,49.9,1169655600.8,0.95458648
LOGM.OQ,2017-07-01,4851285.0,0.19171250740960288,2017-07-31,0.01591564529899398,2017-07-31,5.922086772359421e-10,2017-07-31,116.45,116.5,0.00042927666881302566,0.2364975298626859,2017-07-31,290567000.0,443293000.0,0.6554739190557938,2017-07-31,116.45,6140219385.2,1.992985248
MRCY.OQ,2018-04-01,8048622.0,0.1916977563949888,2018-04-30,0.047800770191238656,2018-04-30,2.3066142819726035e-09,2018-04-30,32.08,32.09,0.0003116721209289424,0.2926698769395398,2018-04-30,191543000.0,815745000.0,0.2348074459543117,2018-04-30,32.08,1545935392.48,2.005280988
HLX.N,2018-09-01,27841592.0,0.19162112942633952,2018-09-30,0.02200571331479894,2018-09-30,7.271150973401022e-09,2018-09-24,9.88,9.89,0.0010116337885685163,0.2665764546684709,2018-09-24,62166000.0,2362837000.0,0.026309897805053842,2018-09-24,9.88,1463360372.24,0.913194358
UVV.N,2013-04-01,4449809.0,0.1915709058033408,2013-04-30,0.01552309773790926,2013-04-30,2.8377215924671463e-09,2013-04-30,57.53,57.54,0.00017380724776219712,0.2227798385337116,2013-04-30,471992000.0,2266919000.0,0.2082085861912137,2013-04-30,57.55,1342115550.55,1.075618256
NKTR.OQ,2015-09-01,24298005.0,0.1915143884041522,2015-09-30,0.04305437274263153,2015-09-30,5.7061031585893076e-09,2015-09-30,10.96,10.97,0.000911992704058348,-0.08450704225352107,2015-09-30,172174000.0,441621000.0,0.3898682354326448,2015-09-30,10.96,1450786160.0,41.276036356
AAXN.OQ,2018-09-01,10091216.0,0.191389750787088,2018-09-30,0.027451396744471217,2018-09-30,1.4775144468704996e-09,2018-09-24,66.78,66.84,0.0008980691513246859,2.0110277900308784,2018-09-24,207088000.0,338112000.0,0.6124834374408481,2018-09-24,66.84,3990816728.85,8.886775328999999
WSR.N,2018-09-01,6777731.0,0.19131000903240367,2018-09-30,0.009451432910755151,2018-09-30,7.682338599946565e-09,2018-09-24,13.73,13.74,0.0007280669821623434,0.045210727969348635,2018-09-24,83849000.0,1070168000.0,0.0783512495234393,2018-09-24,13.74,551651050.56,1.641119776
HL.N,2015-12-01,67607766.0,0.19128390513860832,2015-12-31,0.034925338116743816,2015-12-31,1.5716279694220302e-08,2015-12-31,1.88,1.89,0.005305039787798413,-0.30824372759856633,2015-12-31,85201000.0,2262064000.0,0.03766515889912929,2015-12-31,1.89,714633267.5999991,0.509247306
SBRA.OQ,2018-05-01,20191694.0,0.1911707720909165,2018-05-31,0.013760010621269471,2018-05-31,1.225518115240082e-09,2018-05-31,20.73,20.74,0.00048227634434521387,-0.21852326077678194,2018-05-31,387787000.0,7032277000.0,0.05514387445204448,2018-05-31,20.73,3695793530.1,1.079962144
UVV.N,2013-09-01,4464211.0,0.1911458360094198,2013-09-30,0.011261356641164266,2013-09-30,2.9747456668417717e-09,2013-09-30,50.93,50.94,0.00019632865416703666,-0.037313432835820864,2013-09-30,462417000.0,2306155000.0,0.20051427592681328,2013-09-30,50.93,1181170546.27,0.915536052
HL.N,2018-04-01,75934257.0,0.19108053216706844,2018-04-30,0.01864617897995842,2018-04-30,4.571485905016683e-09,2018-04-30,3.83,3.84,0.002607561929595773,-0.326605504587156,2018-04-30,152449000.0,2345158000.0,0.06500585461619217,2018-04-30,3.83,1533155193.11,1.046239506
AMAG.OQ,2018-09-01,6667168.0,0.19099802331910504,2018-09-30,0.022895096405598364,2018-09-30,6.355060315112376e-09,2018-09-24,20.18,20.19,0.0004954173891504365,0.3224932249322493,2018-09-24,334420000.0,1900356000.0,0.17597755367941587,2018-09-24,20.18,689456340.0,0.946206652
HL.N,2018-01-01,73775587.0,0.19092270247608795,2018-01-31,0.03671764777596453,2018-01-31,5.396253336768831e-09,2018-01-31,3.84,3.85,0.002600780234070281,-0.3835403726708075,2018-01-31,184001000.0,2371677000.0,0.07758265564830287,2018-01-31,3.84,1532231838.72,1.012750561
UVV.N,2012-08-01,4434051.0,0.1908925004305149,2012-08-31,0.011786833145330444,2012-08-31,3.3560918565115744e-09,2012-08-31,47.45,47.47,0.00042140750105343485,0.1189189189189188,2012-08-31,471992000.0,2266919000.0,0.2082085861912137,2012-08-31,47.43,1108332097.92,0.937483079
CIM.N,2009-07-01,2410146.0,0.1908092513921898,2009-07-31,0.035534684076107464,2009-07-31,4.295834226718013e-09,2009-07-31,16.027564,16.163007999999998,0.008415134717084003,-0.5461638491547464,2009-07-31,36287000.0,1477501000.0,0.024559712649940682,2009-07-31,16.163007999999998,2309550313.88,1.323412041
SPOK.OQ,2015-04-01,4123555.0,0.19071575614423997,2015-04-30,0.03043972185740812,2015-04-30,2.9742523302214156e-08,2015-04-30,18.464168,18.473979,0.0005312123534512506,0.11908931698774106,2015-04-30,122232000.0,337890000.0,0.3617508656663411,2015-04-30,18.469074,409335223.875,1.454629101
MYGN.OQ,2018-09-01,13232357.0,0.1906679682997118,2018-09-30,0.024475623716131937,2018-09-30,1.4508647446238475e-09,2018-09-24,44.63,44.66,0.0006719677455480801,0.3761746821448314,2018-09-24,595400000.0,1175300000.0,0.5065940610907853,2018-09-24,44.64,3262336284.0,3.361556775
MRCY.OQ,2018-09-01,8905013.0,0.19060795393737026,2018-09-30,0.019855885291610288,2018-09-30,1.5263006187951586e-09,2018-09-24,53.98,53.99,0.0001852366398074487,0.050693909020817184,2018-09-24,225858000.0,1064480000.0,0.2121768375169097,2018-09-24,53.98,2678176457.4,3.3629734730000003
NSTG.OQ,2018-12-01,4518847.0,0.19041957776747714,2018-12-31,0.03421129137104387,2018-12-31,2.5903865683617906e-08,2018-12-31,14.83,14.85,0.0013477088948786774,1.3119143239625168,2018-12-31,83025000.0,136762000.0,0.6070765271054825,2018-12-31,14.83,457231100.51,8.76076163969983
CRZO.OQ,2018-08-01,13979665.0,0.19040417591697198,2018-08-31,0.030648970325918224,2018-08-31,1.1157437681940711e-09,2018-08-31,24.21,24.22,0.0004129671691099736,1.0967261904761905,2018-08-31,566258000.0,2778304000.0,0.20381426942480016,2018-08-31,24.22,2218902996.24,3.31813507
OLN.N,2015-12-01,14963245.0,0.1903720737913486,2015-12-31,0.02384960914897331,2015-12-31,2.0533172827231087e-09,2015-12-31,17.26,17.27,0.0005792064871125404,-0.04391743522178305,2015-12-31,389800000.0,2698100000.0,0.1444720358770987,2015-12-31,17.26,2849850345.48,1.280351783
PEI.N,2018-12-01,13204384.0,0.1903636468485093,2018-12-31,0.03939954836367664,2018-12-31,1.42209197112589e-08,2018-12-31,5.93,5.94,0.0016849199663017142,-0.3111858704793945,2018-12-31,227185000.0,2588771000.0,0.0877578588449886,2018-12-31,5.94,418563026.64,0.7604516463033999
IVR.N,2018-12-01,21243097.0,0.19033261150686773,2018-12-31,0.024203950096328305,2018-12-31,2.735946703046639e-09,2018-12-31,14.47,14.48,0.0006908462867011942,-0.12394840157038695,2018-12-31,310908000.0,18657256000.0,0.016664186845053743,2018-12-31,14.48,1615750742.08,0.6568860268394421
CBB.N,2018-11-01,8031934.0,0.1903301895734597,2018-11-30,0.035252915492788764,2018-11-30,1.2325555477051932e-08,2018-11-30,12.41,12.42,0.0008054772452678041,-0.34608294930875577,2018-11-30,534700000.0,2187600000.0,0.24442311208630466,2018-11-30,12.42,623063930.76,-18.379178282999998
SFE.N,2009-07-01,3867994.0,0.19029784512447112,2009-07-31,0.059603813256353076,2009-07-31,2.166667520674833e-07,2009-07-31,10.86,10.98,0.01098901098901108,-0.022222222222222403,2009-07-31,40729000.0,232402000.0,0.17525236443748332,2009-07-31,10.86,221388904.71999905,1.997319778
WSR.N,2018-08-01,6740841.0,0.19026874223777804,2018-08-31,0.009113314698227579,2018-08-31,6.176628917446033e-09,2018-08-31,13.64,13.65,0.0007328691828508455,0.03668261562998412,2018-08-31,83849000.0,1070168000.0,0.0783512495234393,2018-08-31,13.64,542112415.68,1.612743065
OPI.OQ,2018-10-01,4025652.0,0.1902661877304093,2018-10-31,0.03655120651657343,2018-10-31,3.974364291245294e-09,2018-10-31,35.16,35.2,0.0011370096645823267,-0.3786461199779858,2018-10-31,213241000.0,3703565000.0,0.0575772262671237,2018-10-31,35.32,875981907.17,0.6832086507238521
AIR.N,2018-11-01,6506884.0,0.1902597660818713,2018-11-30,0.018222254505044097,2018-11-30,5.980877264551503e-09,2018-11-30,43.69,43.7,0.00022885913720116982,0.14430014430014432,2018-11-30,294600000.0,1524700000.0,0.19321833803371155,2018-11-30,43.69,1533306622.90999,1.647772747
OLN.N,2015-11-01,14952321.0,0.19023309160305346,2015-11-30,0.022011225339782392,2015-11-30,1.2634688892370382e-09,2015-11-30,21.77,21.78,0.00045924225028709824,-0.2376788553259141,2015-11-30,389800000.0,2698100000.0,0.1444720358770987,2015-11-30,21.77,3594509966.46,1.614904885
AIR.N,2018-12-01,6505521.0,0.19021991228070176,2018-12-31,0.03953556689816472,2018-12-31,7.2227375076645566e-09,2018-12-31,37.28,37.29,0.0002682043717312059,0.11198778315092896,2018-12-31,294600000.0,1524700000.0,0.19321833803371155,2018-12-31,37.34,1310452490.26,1.4006546896135
RGNX.OQ,2018-11-01,5681373.0,0.19015238637124304,2018-11-30,0.04002425041392027,2018-11-30,3.1337795459216577e-09,2018-11-30,59.92,59.93,0.00016687526074256171,1.3725978647686832,2018-11-30,8684000.0,198677000.0,0.043709135934204765,2018-11-30,59.91,2147195907.6899896,4.329513882
ACRE.N,2013-10-01,1241850.0,0.1900972184591081,2013-10-31,0.0086516945273296,2013-10-31,8.50415858925794e-09,2013-10-31,12.44,12.45,0.0008035355564483558,-0.2636255924170616,2013-10-31,5055000.0,387859000.0,0.01303308676606705,2013-10-31,12.43,346652302.37,0.8589393909999999
ESV.N,2018-01-01,53041938.0,0.19004635614475104,2018-01-31,0.03550609212218798,2018-01-31,1.356715468828422e-09,2018-01-31,5.89,5.9,0.001696352841391124,-0.4587912087912088,2018-01-31,1475400000.0,14374500000.0,0.10264009182928102,2018-01-31,5.9,2572513150.2,0.219627811
LEG.N,2018-12-01,25834419.0,0.18995896323529413,2018-12-31,0.02277720663069009,2018-12-31,1.0506457525486963e-09,2018-12-31,35.84,35.85,0.00027897893709019416,-0.18835114183951385,2018-12-31,882400000.0,3550800000.0,0.2485073786189028,2018-12-31,35.84,4674172303.36,4.00989789789019
CUZ.N,2018-01-01,48226503.0,0.1899466432974261,2018-01-31,0.010671374092919494,2018-01-31,1.0689198529148755e-09,2018-01-31,9.0,9.01,0.0011104941699055845,0.08823529411764706,2018-01-31,156415000.0,4171607000.0,0.03749514275913335,2018-01-31,9.0,3780184842.0,1.367007146
AMAG.OQ,2018-07-01,6630285.0,0.1899414157618816,2018-07-31,0.02064390507875291,2018-07-31,6.880686121515116e-09,2018-07-31,22.0,22.05,0.002270147559591406,-0.0076335877862594706,2018-07-31,334420000.0,1900356000.0,0.17597755367941587,2018-07-31,22.05,760125614.85,1.02271541
MPLX.N,2016-11-01,18419399.0,0.1898907113402062,2016-11-30,0.02071278603303896,2016-11-30,1.4937852709405965e-09,2016-11-30,32.83,32.84,0.00030455306837231963,-0.20773171867722395,2016-11-30,650000000.0,16104000000.0,0.04036264282165922,2016-11-30,32.85,11815270992.9,1.143933116
RWT.N,2018-08-01,14579815.0,0.18985874486411256,2018-08-31,0.007747848868315313,2018-08-31,1.7254056892362165e-09,2018-08-31,16.97,16.98,0.0005891016200295473,0.007793764988009533,2018-08-31,139241000.0,7039822000.0,0.019779051231693073,2018-08-31,16.98,1408151230.2,1.046508119
CMO.N,2018-10-01,18155798.0,0.1896800810714808,2018-10-31,0.01764103437910199,2018-10-31,6.966696826366442e-09,2018-10-31,6.86,6.87,0.0014566642388929038,-0.10317460317460317,2018-10-31,87032000.0,13733449000.0,0.006337228179170433,2018-10-31,6.86,623764810.9,0.557247686
MRCY.OQ,2017-04-01,6492499.0,0.1896118396074881,2017-04-30,0.020962172536904463,2017-04-30,2.3513956023842557e-09,2017-04-24,38.57,38.58,0.00025923525599476366,0.8577545195052328,2017-04-24,127619000.0,736496000.0,0.17327860572223067,2017-04-24,38.58,1534206366.42,3.026152362
CUZ.N,2017-11-01,48136512.0,0.18959220150062034,2017-11-30,0.0090351519361587,2017-11-30,8.054609366669541e-10,2017-11-30,8.97,8.98,0.0011142061281336807,0.14032869785082167,2017-11-30,156415000.0,4171607000.0,0.03749514275913335,2017-11-30,8.97,3767584225.86,1.362450455
AAXN.OQ,2018-11-01,9995147.0,0.1895677085308956,2018-11-30,0.03882101703990523,2018-11-30,1.4966690452330471e-09,2018-11-30,43.47,43.48,0.0002300172512938013,1.4807073954983925,2018-11-30,207088000.0,338112000.0,0.6124834374408481,2018-11-30,43.47,2540759511.7799892,5.524724902000001
EGHT.N,2018-08-01,17439487.0,0.18952462045056886,2018-08-31,0.012886388656471664,2018-08-31,5.83683111972055e-09,2018-08-31,22.65,22.7,0.0022050716648291386,0.4098939929328621,2018-08-31,225329000.0,277209000.0,0.8128487891807264,2018-08-31,22.7,2118406857.6,8.41165057
OPI.OQ,2018-11-01,4009656.0,0.18951016164098688,2018-11-30,0.02564739346464169,2018-11-30,6.009293145357725e-09,2018-11-30,35.2,35.24,0.0011357183418511964,-0.5265415549597855,2018-11-30,213241000.0,3703565000.0,0.0575772262671237,2018-11-30,35.2,873005751.2,0.704399896397958
UVV.N,2013-07-01,4424943.0,0.18946448298008992,2013-07-31,0.008604645822284235,2013-07-31,3.715472810813325e-09,2013-07-31,61.3,61.31,0.00016311883206924585,0.27031181379007474,2013-07-31,462417000.0,2306155000.0,0.20051427592681328,2013-07-31,61.3,1421671990.7,1.136992161
ARI.N,2018-04-01,18916260.0,0.18942941132585248,2018-04-30,0.0035998651593726096,2018-04-30,5.055645612918184e-10,2018-04-30,18.01,18.02,0.0005550929780737169,-0.06791083462934157,2018-04-30,260464000.0,4088605000.0,0.06370485776933697,2018-04-30,18.02,2216825824.02,0.924421721
ACOR.OQ,2018-08-01,8710789.0,0.18936909498032567,2018-08-31,0.016899693495159664,2018-08-31,4.540905823558171e-09,2018-08-31,28.75,28.8,0.0017376194613379918,0.1995192307692307,2018-08-31,452573000.0,1197969000.0,0.3777835653510233,2018-08-31,28.8,1367533814.4,2.238149794
SPOK.OQ,2015-05-01,4093202.0,0.18931192004983927,2015-05-31,0.017315459736971756,2015-05-31,2.4133537534440488e-08,2015-05-25,15.854460999999999,15.883894,0.001854727505568636,0.2208171206225681,2015-05-25,122232000.0,337890000.0,0.3617508656663411,2015-05-25,15.874082999999999,377262477.25,1.339826042
IRBT.OQ,2018-08-01,5226463.0,0.18928916011734453,2018-08-31,0.022153018949301752,2018-08-31,8.315941501685892e-10,2018-08-31,113.5,113.53,0.000264282253446691,-0.16946132886187384,2018-08-31,433159000.0,691522000.0,0.6263849884746978,2018-08-31,113.5,3110585994.0,6.790062462000001
NTGR.OQ,2018-08-01,6075453.0,0.18928413870455185,2018-08-31,0.01713115929140774,2018-08-31,3.033949175680737e-09,2018-08-31,43.875966,43.937982,0.0014124407662436465,0.371875,2018-08-31,307716000.0,1208564000.0,0.25461291251435586,2018-08-31,43.937982,2253611395.1,1.8493078938703704
SPPI.OQ,2018-01-01,13777977.0,0.18919537180495405,2018-01-31,0.031045992986910038,2018-01-31,3.736815332135138e-09,2018-01-31,21.54,21.55,0.00046414481318178514,3.0665236051502145,2018-01-31,110601000.0,428768000.0,0.2579506866184044,2018-01-31,21.54,2169998511.9,6.648672555
RPT.N,2018-09-01,15007100.0,0.1891396955031256,2018-09-30,0.014743824970816591,2018-09-30,3.5192954966235445e-09,2018-09-24,13.38,13.39,0.0007471049682480227,0.07302075326671799,2018-09-24,190297000.0,2030394000.0,0.09372417373179788,2018-09-24,13.38,1090095569.6,1.279709607
BRKS.OQ,2018-11-01,13331478.0,0.18912848813290012,2018-11-30,0.03837901181696182,2018-11-30,3.829680453408376e-09,2018-11-30,30.36,30.37,0.00032932652725182164,0.2466854158296505,2018-11-30,246081000.0,1095257000.0,0.2246787740229005,2018-11-30,30.36,2179134023.88,2.990282703
ASRT.OQ,2014-12-01,10730173.0,0.1891245612795119,2014-12-31,0.025285269028881768,2014-12-31,5.3660024791461786e-09,2014-12-31,16.09,16.11,0.0012422360248446939,0.4640831758034026,2014-12-31,127114000.0,508653000.0,0.2499031756423337,2014-12-31,16.11,946307634.569999,3.59022499
GME.N,2018-07-01,19173691.0,0.1890896548323472,2018-07-31,0.02311084168620981,2018-07-31,2.098375323807622e-09,2018-07-31,14.41,14.42,0.0006937218175511472,-0.32826187183033656,2018-07-31,2484900000.0,5041600000.0,0.4928792446842272,2018-07-31,14.41,1467959294.34,0.672488665
AAXN.OQ,2018-10-01,9967289.0,0.1890393543982096,2018-10-31,0.03675964806786691,2018-10-31,2.173736498960198e-09,2018-10-31,61.68,61.72,0.0006482982171798887,1.9791031780583368,2018-10-31,207088000.0,338112000.0,0.6124834374408481,2018-10-31,61.72,3607445987.2799897,8.015370062
ARR.N,2018-02-01,7404503.0,0.1890350523359714,2018-02-28,0.016037682596922842,2018-02-28,3.5922969904935486e-09,2018-02-28,21.43,21.44,0.0004665267086541434,0.04090706980880399,2018-02-28,230692000.0,8928917000.0,0.025836504023948256,2018-02-28,21.42,897013993.68,0.676448598
LNN.N,2018-10-01,2030040.0,0.18899916208919096,2018-10-31,0.02851006099031588,2018-10-31,6.982756740646262e-09,2018-10-31,95.6,95.61,0.00010459703990382424,0.09480122324159013,2018-10-31,151462000.0,500256000.0,0.3027689822810721,2018-10-31,95.62,1028614747.16,3.715443428
FARO.OQ,2018-05-01,3157776.0,0.18895792306269985,2018-05-31,0.011738290086356526,2018-05-31,5.763787481242715e-09,2018-05-31,53.6,53.65,0.0009324009324008793,0.4532374100719425,2018-05-31,204637000.0,458578000.0,0.4462425149047709,2018-05-31,53.65,909955557.65,2.469727423
NTGR.OQ,2018-10-01,6062913.0,0.18889344798579308,2018-10-31,0.022074069796650827,2018-10-31,4.9240134623014505e-09,2018-10-31,34.412401,34.431006,0.0005405020120516047,0.347266881028939,2018-10-31,307716000.0,1208564000.0,0.25461291251435586,2018-10-31,34.406199,1752387895.71999,1.44812423361931
